itemCollection_Mechs_Nimble,,,
mechdef_firefly_FFL-TF,Mech,1,1
mechdef_firefly_FFL-C,Mech,1,4
mechdef_firefly_FFL-4C,Mech,1,4
mechdef_firestarter_FS9-K,Mech,1,4
mechdef_firestarter_FS9-M,Mech,1,4
mechdef_firestarter_FS9-H,Mech,1,4
mechdef_firestarter_FS9-A,Mech,1,4
mechdef_firestarter_FS9-E,Mech,1,4
mechdef_firestarter_FS9-S,Mech,1,4
mechdef_firestarter_FS9-S1,Mech,1,4
mechdef_firestarter_FS9-J,Mech,1,4
mechdef_firestarter_FS9-P,Mech,1,4
mechdef_javelin_JVN-12M,Mech,1,4
mechdef_javelin_JVN-11B,Mech,1,4
mechdef_javelin_JVN-11D,Mech,1,4
mechdef_javelin_JVN-10P,Mech,1,4
mechdef_javelin_JVN-11A,Mech,1,4
mechdef_javelin_JVN-10N,Mech,1,4
mechdef_javelin_JVN-10F,Mech,1,4
mechdef_javelin_JVN-10A,Mech,1,4
