itemCollection_Mechs_Scout_Light,,,
mechdef_falcon_FLC-4Nb,Mech,1,4
mechdef_firestarter_FS9-K,Mech,1,4
mechdef_firestarter_FS9-H,Mech,1,4
mechdef_flea_FLE-16,Mech,1,4
mechdef_flea_FLE-17,Mech,1,3
mechdef_hermes_HER-1Sb,Mech,1,2
mechdef_hermes_HER-4K,Mech,1,3
mechdef_hermes_HER-4M,Mech,1,3
mechdef_hollander_BZK-F4,Mech,1,4
mechdef_javelin_JVN-11A,Mech,1,4
mechdef_javelin_JVN-11B,Mech,1,4
mechdef_javelin_JVN-11D,Mech,1,4
mechdef_jenner_JR7-M,Mech,1,3
mechdef_jenner_JR7-D,Mech,1,4
mechdef_jenner_JR7-F,Mech,1,5
mechdef_mongoose_MON-C,Mech,1,3
mechdef_mongoose_MON-77,Mech,1,5
mechdef_mongoose_MON-66b,Mech,1,4
mechdef_ostscout_OTT-9S,Mech,1,4
mechdef_ostscout_OTT-7Jb,Mech,1,4
mechdef_raven_RVN-3X,Mech,1,4
mechdef_raven_RVN-3L,Mech,1,4
mechdef_raven_RVN-4L,Mech,1,4
